model,prompt,mean_score
cerbero,base,4.587628865979381
cerbero,detailed,4.77319587628866
cerbero,role-based,4.752577319587629
cerbero,few_shot,4.56701030927835
cerbero,teacher_student,4.639175257731959
gemma,base,4.123711340206185
gemma,detailed,4.876288659793815
gemma,role-based,4.175257731958763
gemma,few_shot,4.298969072164948
gemma,teacher_student,3.9690721649484537
llama3,base,4.402061855670103
llama3,detailed,4.804123711340206
llama3,role-based,4.690721649484536
llama3,few_shot,4.814432989690721
llama3,teacher_student,4.546391752577319
